ActivitySiteID,ActivityDescription,BookingEndDate,BookingStartTime,MaxBookees,Number Booked,Price (INR),Month,Day,Hour,TimeSlot,Occupancy Rate,Revenue
TSC,Body Con 09.30-10.30am,28-05-18,01-01-00 9:30,24,19,1299,May,Monday,9,Morning,79.16666667,24681
TSC,Body Con 1.45-2.30pm,06-04-18,01-01-00 13:45,24,6,1299,April,Friday,13,Afternoon,25,7794
TSC,Body Con 1.45-2.30pm,13-04-18,01-01-00 13:45,24,6,1299,April,Friday,13,Afternoon,25,7794
TSC,Body Con 1.45-2.30pm,20-04-18,01-01-00 13:45,24,9,1299,April,Friday,13,Afternoon,37.5,11691
TSC,Body Con 1.45-2.30pm,27-04-18,01-01-00 13:45,24,6,1299,April,Friday,13,Afternoon,25,7794
TSC,Body Con 1.45-2.30pm,04-05-18,01-01-00 13:45,24,1,1299,May,Friday,13,Afternoon,4.166666667,1299
TSC,Body Con 1.45-2.30pm,11-05-18,01-01-00 13:45,24,7,1299,May,Friday,13,Afternoon,29.16666667,9093
TSC,Body Con 1.45-2.30pm,18-05-18,01-01-00 13:45,24,5,1299,May,Friday,13,Afternoon,20.83333333,6495
TSC,Body Con 1.45-2.30pm,25-05-18,01-01-00 13:45,24,7,1299,May,Friday,13,Afternoon,29.16666667,9093
SBP,Body Con 10.30-11.30am,01-04-18,01-01-00 10:30,40,24,1299,April,Sunday,10,Morning,60,31176
SBP,Body Con 10.30-11.30am,02-04-18,01-01-00 10:30,35,18,1299,April,Monday,10,Morning,51.42857143,23382
SBP,Body Con 10.30-11.30am,08-04-18,01-01-00 10:30,40,23,1299,April,Sunday,10,Morning,57.5,29877
SBP,Body Con 10.30-11.30am,09-04-18,01-01-00 10:30,35,21,1299,April,Monday,10,Morning,60,27279
SBP,Body Con 10.30-11.30am,15-04-18,01-01-00 10:30,40,29,1299,April,Sunday,10,Morning,72.5,37671
SBP,Body Con 10.30-11.30am,16-04-18,01-01-00 10:30,35,19,1299,April,Monday,10,Morning,54.28571429,24681
SBP,Body Con 10.30-11.30am,22-04-18,01-01-00 10:30,40,26,1299,April,Sunday,10,Morning,65,33774
SBP,Body Con 10.30-11.30am,23-04-18,01-01-00 10:30,35,22,1299,April,Monday,10,Morning,62.85714286,28578
SBP,Body Con 10.30-11.30am,29-04-18,01-01-00 10:30,40,29,1299,April,Sunday,10,Morning,72.5,37671
SBP,Body Con 10.30-11.30am,30-04-18,01-01-00 10:30,35,24,1299,April,Monday,10,Morning,68.57142857,31176
SBP,Body Con 10.30-11.30am,06-05-18,01-01-00 10:30,40,19,1299,May,Sunday,10,Morning,47.5,24681
SBP,Body Con 10.30-11.30am,07-05-18,01-01-00 10:30,35,26,1299,May,Monday,10,Morning,74.28571429,33774
SBP,Body Con 10.30-11.30am,13-05-18,01-01-00 10:30,40,28,1299,May,Sunday,10,Morning,70,36372
SBP,Body Con 10.30-11.30am,14-05-18,01-01-00 10:30,35,22,1299,May,Monday,10,Morning,62.85714286,28578
SBP,Body Con 10.30-11.30am,20-05-18,01-01-00 10:30,40,24,1299,May,Sunday,10,Morning,60,31176
SBP,Body Con 10.30-11.30am,21-05-18,01-01-00 10:30,35,17,1299,May,Monday,10,Morning,48.57142857,22083
SBP,Body Con 10.30-11.30am,27-05-18,01-01-00 10:30,40,25,1299,May,Sunday,10,Morning,62.5,32475
SBP,Body Con 10.30-11.30am,28-05-18,01-01-00 10:30,35,27,1299,May,Monday,10,Morning,77.14285714,35073
TSC,Body Con 11.30am-12.30pm,04-04-18,01-01-00 11:30,24,6,1299,April,Wednesday,11,Morning,25,7794
TSC,Body Con 11.30am-12.30pm,11-04-18,01-01-00 11:30,24,8,1299,April,Wednesday,11,Morning,33.33333333,10392
TSC,Body Con 11.30am-12.30pm,18-04-18,01-01-00 11:30,24,10,1299,April,Wednesday,11,Morning,41.66666667,12990
TSC,Body Con 11.30am-12.30pm,25-04-18,01-01-00 11:30,24,11,1299,April,Wednesday,11,Morning,45.83333333,14289
TSC,Body Con 11.30am-12.30pm,02-05-18,01-01-00 11:30,24,12,1299,May,Wednesday,11,Morning,50,15588
TSC,Body Con 11.30am-12.30pm,09-05-18,01-01-00 11:30,24,12,1299,May,Wednesday,11,Morning,50,15588
TSC,Body Con 11.30am-12.30pm,16-05-18,01-01-00 11:30,24,13,1299,May,Wednesday,11,Morning,54.16666667,16887
TSC,Body Con 11.30am-12.30pm,23-05-18,01-01-00 11:30,24,11,1299,May,Wednesday,11,Morning,45.83333333,14289
TSC,Body Con 11.30am-12.30pm,30-05-18,01-01-00 11:30,24,11,1299,May,Wednesday,11,Morning,45.83333333,14289
BRP,Body Con 4.30-5.30pm,04-04-18,01-01-00 16:30,35,26,1299,April,Wednesday,16,Afternoon,74.28571429,33774
BRP,Body Con 4.30-5.30pm,11-04-18,01-01-00 16:30,35,21,1299,April,Wednesday,16,Afternoon,60,27279
BRP,Body Con 4.30-5.30pm,18-04-18,01-01-00 16:30,35,20,1299,April,Wednesday,16,Afternoon,57.14285714,25980
BRP,Body Con 4.30-5.30pm,25-04-18,01-01-00 16:30,35,19,1299,April,Wednesday,16,Afternoon,54.28571429,24681
BRP,Body Con 4.30-5.30pm,02-05-18,01-01-00 16:30,35,22,1299,May,Wednesday,16,Afternoon,62.85714286,28578
BRP,Body Con 4.30-5.30pm,16-05-18,01-01-00 16:30,35,27,1299,May,Wednesday,16,Afternoon,77.14285714,35073
BRP,Body Con 4.30-5.30pm,23-05-18,01-01-00 16:30,35,17,1299,May,Wednesday,16,Afternoon,48.57142857,22083
BRP,Body Con 4.30-5.30pm,30-05-18,01-01-00 16:30,35,24,1299,May,Wednesday,16,Afternoon,68.57142857,31176
BRP,Body Cond  11-12noon,02-04-18,01-01-00 11:00,35,26,1299,April,Monday,11,Morning,74.28571429,33774
BRP,Body Cond  11-12noon,09-04-18,01-01-00 11:00,35,18,1299,April,Monday,11,Morning,51.42857143,23382
BRP,Body Cond  11-12noon,16-04-18,01-01-00 11:00,35,22,1299,April,Monday,11,Morning,62.85714286,28578
BRP,Body Cond  11-12noon,23-04-18,01-01-00 11:00,35,18,1299,April,Monday,11,Morning,51.42857143,23382
BRP,Body Cond  11-12noon,30-04-18,01-01-00 11:00,35,27,1299,April,Monday,11,Morning,77.14285714,35073
BRP,Body Cond  11-12noon,07-05-18,01-01-00 11:00,35,23,1299,May,Monday,11,Morning,65.71428571,29877
BRP,Body Cond  11-12noon,14-05-18,01-01-00 11:00,35,19,1299,May,Monday,11,Morning,54.28571429,24681
BRP,Body Cond  11-12noon,28-05-18,01-01-00 11:00,35,18,1299,May,Monday,11,Morning,51.42857143,23382
SBP,Body Cond 10-11am,06-04-18,01-01-00 10:00,35,29,1299,April,Friday,10,Morning,82.85714286,37671
SBP,Body Cond 10-11am,13-04-18,01-01-00 10:00,35,15,1299,April,Friday,10,Morning,42.85714286,19485
SBP,Body Cond 10-11am,20-04-18,01-01-00 10:00,35,27,1299,April,Friday,10,Morning,77.14285714,35073
SBP,Body Cond 10-11am,27-04-18,01-01-00 10:00,35,31,1299,April,Friday,10,Morning,88.57142857,40269
SBP,Body Cond 10-11am,04-05-18,01-01-00 10:00,35,31,1299,May,Friday,10,Morning,88.57142857,40269
SBP,Body Cond 10-11am,11-05-18,01-01-00 10:00,35,32,1299,May,Friday,10,Morning,91.42857143,41568
SBP,Body Cond 10-11am,25-05-18,01-01-00 10:00,35,21,1299,May,Friday,10,Morning,60,27279
SBP,Body Cond 10.30-11.30am,04-04-18,01-01-00 10:30,35,20,1299,April,Wednesday,10,Morning,57.14285714,25980
SBP,Body Cond 10.30-11.30am,11-04-18,01-01-00 10:30,35,25,1299,April,Wednesday,10,Morning,71.42857143,32475
SBP,Body Cond 10.30-11.30am,18-04-18,01-01-00 10:30,35,27,1299,April,Wednesday,10,Morning,77.14285714,35073
SBP,Body Cond 10.30-11.30am,25-04-18,01-01-00 10:30,35,33,1299,April,Wednesday,10,Morning,94.28571429,42867
SBP,Body Cond 10.30-11.30am,02-05-18,01-01-00 10:30,35,24,1299,May,Wednesday,10,Morning,68.57142857,31176
SBP,Body Cond 10.30-11.30am,09-05-18,01-01-00 10:30,35,31,1299,May,Wednesday,10,Morning,88.57142857,40269
SBP,Body Cond 10.30-11.30am,16-05-18,01-01-00 10:30,35,23,1299,May,Wednesday,10,Morning,65.71428571,29877
SBP,Body Cond 10.30-11.30am,23-05-18,01-01-00 10:30,35,21,1299,May,Wednesday,10,Morning,60,27279
SBP,Body Cond 10.30-11.30am,30-05-18,01-01-00 10:30,35,16,1299,May,Wednesday,10,Morning,45.71428571,20784
BRP,Body Cond 11-12,07-04-18,01-01-00 11:00,35,28,1299,April,Saturday,11,Morning,80,36372
BRP,Body Cond 11-12,21-04-18,01-01-00 11:00,35,27,1299,April,Saturday,11,Morning,77.14285714,35073
BRP,Body Cond 11-12,28-04-18,01-01-00 11:00,35,26,1299,April,Saturday,11,Morning,74.28571429,33774
BRP,Body Cond 11-12,05-05-18,01-01-00 11:00,35,21,1299,May,Saturday,11,Morning,60,27279
BRP,Body Cond 11-12,12-05-18,01-01-00 11:00,35,18,1299,May,Saturday,11,Morning,51.42857143,23382
BRP,Body Cond 11-12,19-05-18,01-01-00 11:00,35,12,1299,May,Saturday,11,Morning,34.28571429,15588
HXP,Body Cond 12.00 - 1.00pm,06-04-18,01-01-00 12:00,25,22,1299,April,Friday,12,Afternoon,88,28578
HXP,Body Cond 12.00 - 1.00pm,13-04-18,01-01-00 12:00,25,21,1299,April,Friday,12,Afternoon,84,27279
HXP,Body Cond 12.00 - 1.00pm,20-04-18,01-01-00 12:00,25,15,1299,April,Friday,12,Afternoon,60,19485
HXP,Body Cond 12.00 - 1.00pm,27-04-18,01-01-00 12:00,25,25,1299,April,Friday,12,Afternoon,100,32475
HXP,Body Cond 12.00 - 1.00pm,04-05-18,01-01-00 12:00,25,25,1299,May,Friday,12,Afternoon,100,32475
HXP,Body Cond 12.00 - 1.00pm,11-05-18,01-01-00 12:00,25,18,1299,May,Friday,12,Afternoon,72,23382
HXP,Body Cond 12.00 - 1.00pm,18-05-18,01-01-00 12:00,25,25,1299,May,Friday,12,Afternoon,100,32475
BRP,Body Cond 12.00-12.45pm,04-04-18,01-01-00 12:00,35,18,1299,April,Wednesday,12,Afternoon,51.42857143,23382
BRP,Body Cond 12.00-12.45pm,11-04-18,01-01-00 12:00,35,12,1299,April,Wednesday,12,Afternoon,34.28571429,15588
BRP,Body Cond 12.00-12.45pm,25-04-18,01-01-00 12:00,35,12,1299,April,Wednesday,12,Afternoon,34.28571429,15588
BRP,Body Cond 12.00-12.45pm,02-05-18,01-01-00 12:00,35,13,1299,May,Wednesday,12,Afternoon,37.14285714,16887
BRP,Body Cond 12.00-12.45pm,09-05-18,01-01-00 12:00,35,17,1299,May,Wednesday,12,Afternoon,48.57142857,22083
BRP,Body Cond 12.00-12.45pm,16-05-18,01-01-00 12:00,35,11,1299,May,Wednesday,12,Afternoon,31.42857143,14289
BRP,Body Cond 12.00-12.45pm,23-05-18,01-01-00 12:00,35,17,1299,May,Wednesday,12,Afternoon,48.57142857,22083
BRP,Body Cond 12.00-12.45pm,30-05-18,01-01-00 12:00,35,16,1299,May,Wednesday,12,Afternoon,45.71428571,20784
NBL,Body Cond 12.45-1.45pm,06-04-18,01-01-00 12:45,60,6,1299,April,Friday,12,Afternoon,10,7794
NBL,Body Cond 12.45-1.45pm,13-04-18,01-01-00 12:45,60,11,1299,April,Friday,12,Afternoon,18.33333333,14289
NBL,Body Cond 12.45-1.45pm,20-04-18,01-01-00 12:45,60,12,1299,April,Friday,12,Afternoon,20,15588
NBL,Body Cond 12.45-1.45pm,27-04-18,01-01-00 12:45,60,8,1299,April,Friday,12,Afternoon,13.33333333,10392
NBL,Body Cond 12.45-1.45pm,11-05-18,01-01-00 12:45,60,5,1299,May,Friday,12,Afternoon,8.333333333,6495
NBL,Body Cond 12.45-1.45pm,25-05-18,01-01-00 12:45,60,8,1299,May,Friday,12,Afternoon,13.33333333,10392
HXP,Body Cond 3.50pm - 4.50pm,08-04-18,01-01-00 15:50,25,13,1299,April,Sunday,15,Afternoon,52,16887
HXP,Body Cond 3.50pm - 4.50pm,15-04-18,01-01-00 15:50,25,14,1299,April,Sunday,15,Afternoon,56,18186
HXP,Body Cond 3.50pm - 4.50pm,22-04-18,01-01-00 15:50,25,11,1299,April,Sunday,15,Afternoon,44,14289
HXP,Body Cond 3.50pm - 4.50pm,29-04-18,01-01-00 15:50,25,7,1299,April,Sunday,15,Afternoon,28,9093
HXP,Body Cond 3.50pm - 4.50pm,13-05-18,01-01-00 15:50,25,6,1299,May,Sunday,15,Afternoon,24,7794
HXP,Body Cond 3.50pm - 4.50pm,20-05-18,01-01-00 15:50,25,8,1299,May,Sunday,15,Afternoon,32,10392
HXP,Body Cond 3.50pm - 4.50pm,27-05-18,01-01-00 15:50,25,3,1299,May,Sunday,15,Afternoon,12,3897
SBP,Body Cond 5.00-6.00pm,03-04-18,01-01-00 17:00,35,18,1299,April,Tuesday,17,Evening,51.42857143,23382
SBP,Body Cond 5.00-6.00pm,10-04-18,01-01-00 17:00,35,18,1299,April,Tuesday,17,Evening,51.42857143,23382
SBP,Body Cond 5.00-6.00pm,17-04-18,01-01-00 17:00,35,20,1299,April,Tuesday,17,Evening,57.14285714,25980
SBP,Body Cond 5.00-6.00pm,24-04-18,01-01-00 17:00,35,20,1299,April,Tuesday,17,Evening,57.14285714,25980
SBP,Body Cond 5.00-6.00pm,01-05-18,01-01-00 17:00,35,30,1299,May,Tuesday,17,Evening,85.71428571,38970
SBP,Body Cond 5.00-6.00pm,08-05-18,01-01-00 17:00,35,24,1299,May,Tuesday,17,Evening,68.57142857,31176
SBP,Body Cond 5.00-6.00pm,15-05-18,01-01-00 17:00,35,27,1299,May,Tuesday,17,Evening,77.14285714,35073
SBP,Body Cond 5.00-6.00pm,22-05-18,01-01-00 17:00,35,26,1299,May,Tuesday,17,Evening,74.28571429,33774
SBP,Body Cond 5.00-6.00pm,29-05-18,01-01-00 17:00,35,17,1299,May,Tuesday,17,Evening,48.57142857,22083
NBL,Body Cond 6.30-7.30pm,03-04-18,01-01-00 18:30,60,33,1299,April,Tuesday,18,Evening,55,42867
NBL,Body Cond 6.30-7.30pm,10-04-18,01-01-00 18:30,60,34,1299,April,Tuesday,18,Evening,56.66666667,44166
NBL,Body Cond 6.30-7.30pm,17-04-18,01-01-00 18:30,60,36,1299,April,Tuesday,18,Evening,60,46764
NBL,Body Cond 6.30-7.30pm,24-04-18,01-01-00 18:30,60,45,1299,April,Tuesday,18,Evening,75,58455
NBL,Body Cond 6.30-7.30pm,01-05-18,01-01-00 18:30,60,35,1299,May,Tuesday,18,Evening,58.33333333,45465
NBL,Body Cond 6.30-7.30pm,08-05-18,01-01-00 18:30,60,26,1299,May,Tuesday,18,Evening,43.33333333,33774
NBL,Body Cond 6.30-7.30pm,15-05-18,01-01-00 18:30,60,35,1299,May,Tuesday,18,Evening,58.33333333,45465
NBL,Body Cond 6.30-7.30pm,22-05-18,01-01-00 18:30,60,29,1299,May,Tuesday,18,Evening,48.33333333,37671
NBL,Body Cond 6.30-7.30pm,29-05-18,01-01-00 18:30,60,21,1299,May,Tuesday,18,Evening,35,27279
HXP,Body Cond 7.30-8.30pm,04-04-18,01-01-00 19:30,25,17,1299,April,Wednesday,19,Evening,68,22083
HXP,Body Cond 7.30-8.30pm,09-04-18,01-01-00 19:30,25,16,1299,April,Monday,19,Evening,64,20784
HXP,Body Cond 7.30-8.30pm,11-04-18,01-01-00 19:30,25,20,1299,April,Wednesday,19,Evening,80,25980
HXP,Body Cond 7.30-8.30pm,16-04-18,01-01-00 19:30,25,19,1299,April,Monday,19,Evening,76,24681
HXP,Body Cond 7.30-8.30pm,18-04-18,01-01-00 19:30,25,19,1299,April,Wednesday,19,Evening,76,24681
HXP,Body Cond 7.30-8.30pm,23-04-18,01-01-00 19:30,25,24,1299,April,Monday,19,Evening,96,31176
HXP,Body Cond 7.30-8.30pm,25-04-18,01-01-00 19:30,25,15,1299,April,Wednesday,19,Evening,60,19485
HXP,Body Cond 7.30-8.30pm,30-04-18,01-01-00 19:30,25,18,1299,April,Monday,19,Evening,72,23382
HXP,Body Cond 7.30-8.30pm,02-05-18,01-01-00 19:30,25,22,1299,May,Wednesday,19,Evening,88,28578
HXP,Body Cond 7.30-8.30pm,09-05-18,01-01-00 19:30,25,25,1299,May,Wednesday,19,Evening,100,32475
HXP,Body Cond 7.30-8.30pm,14-05-18,01-01-00 19:30,25,26,1299,May,Monday,19,Evening,104,33774
HXP,Body Cond 7.30-8.30pm,16-05-18,01-01-00 19:30,25,21,1299,May,Wednesday,19,Evening,84,27279
HXP,Body Cond 7.30-8.30pm,21-05-18,01-01-00 19:30,25,25,1299,May,Monday,19,Evening,100,32475
HXP,Body Cond 7.30-8.30pm,23-05-18,01-01-00 19:30,25,20,1299,May,Wednesday,19,Evening,80,25980
BRP,Body Cond 8.00-9.00pm,09-04-18,01-01-00 20:00,35,32,1299,April,Monday,20,Evening,91.42857143,41568
BRP,Body Cond 8.00-9.00pm,16-04-18,01-01-00 20:00,35,30,1299,April,Monday,20,Evening,85.71428571,38970
BRP,Body Cond 8.00-9.00pm,23-04-18,01-01-00 20:00,35,32,1299,April,Monday,20,Evening,91.42857143,41568
BRP,Body Cond 8.00-9.00pm,30-04-18,01-01-00 20:00,35,34,1299,April,Monday,20,Evening,97.14285714,44166
BRP,Body Cond 8.00-9.00pm,14-05-18,01-01-00 20:00,35,24,1299,May,Monday,20,Evening,68.57142857,31176
BRP,Body Cond 8.00-9.00pm,21-05-18,01-01-00 20:00,35,32,1299,May,Monday,20,Evening,91.42857143,41568
TSC,Body Cond 9.30-10.15am,07-04-18,01-01-00 9:30,24,10,1299,April,Saturday,9,Morning,41.66666667,12990
TSC,Body Cond 9.30-10.15am,14-04-18,01-01-00 9:30,24,9,1299,April,Saturday,9,Morning,37.5,11691
TSC,Body Cond 9.30-10.15am,21-04-18,01-01-00 9:30,24,8,1299,April,Saturday,9,Morning,33.33333333,10392
TSC,Body Cond 9.30-10.15am,28-04-18,01-01-00 9:30,24,12,1299,April,Saturday,9,Morning,50,15588
TSC,Body Cond 9.30-10.15am,05-05-18,01-01-00 9:30,24,18,1299,May,Saturday,9,Morning,75,23382
TSC,Body Cond 9.30-10.15am,12-05-18,01-01-00 9:30,24,12,1299,May,Saturday,9,Morning,50,15588
TSC,Body Cond 9.30-10.15am,19-05-18,01-01-00 9:30,24,13,1299,May,Saturday,9,Morning,54.16666667,16887
TSC,Body Cond 9.30-10.15am,26-05-18,01-01-00 9:30,24,17,1299,May,Saturday,9,Morning,70.83333333,22083
HXP,Body Condition 10 -11am,03-04-18,01-01-00 10:00,25,16,1299,April,Tuesday,10,Morning,64,20784
HXP,Body Condition 10 -11am,10-04-18,01-01-00 10:00,25,23,1299,April,Tuesday,10,Morning,92,29877
HXP,Body Condition 10 -11am,17-04-18,01-01-00 10:00,25,25,1299,April,Tuesday,10,Morning,100,32475
HXP,Body Condition 10 -11am,24-04-18,01-01-00 10:00,25,23,1299,April,Tuesday,10,Morning,92,29877
HXP,Body Condition 10 -11am,01-05-18,01-01-00 10:00,25,17,1299,May,Tuesday,10,Morning,68,22083
HXP,Body Condition 10 -11am,08-05-18,01-01-00 10:00,25,21,1299,May,Tuesday,10,Morning,84,27279
HXP,Body Condition 10 -11am,15-05-18,01-01-00 10:00,25,23,1299,May,Tuesday,10,Morning,92,29877
HXP,Body Condition 10 -11am,22-05-18,01-01-00 10:00,25,25,1299,May,Tuesday,10,Morning,100,32475
HXP,Body Condition 10 -11am,29-05-18,01-01-00 10:00,25,20,1299,May,Tuesday,10,Morning,80,25980
BRP,Body Conditioning,03-04-18,01-01-00 18:30,35,29,1299,April,Tuesday,18,Evening,82.85714286,37671
BRP,Body Conditioning,10-04-18,01-01-00 18:30,35,28,1299,April,Tuesday,18,Evening,80,36372
BRP,Body Conditioning,17-04-18,01-01-00 18:30,35,29,1299,April,Tuesday,18,Evening,82.85714286,37671
BRP,Body Conditioning,24-04-18,01-01-00 18:30,35,32,1299,April,Tuesday,18,Evening,91.42857143,41568
BRP,Body Conditioning,01-05-18,01-01-00 18:30,35,30,1299,May,Tuesday,18,Evening,85.71428571,38970
BRP,Body Conditioning,08-05-18,01-01-00 18:30,35,29,1299,May,Tuesday,18,Evening,82.85714286,37671
BRP,Body Conditioning,15-05-18,01-01-00 18:30,35,31,1299,May,Tuesday,18,Evening,88.57142857,40269
BRP,Body Conditioning,22-05-18,01-01-00 18:30,35,31,1299,May,Tuesday,18,Evening,88.57142857,40269
BRP,Body Conditioning,29-05-18,01-01-00 18:30,35,27,1299,May,Tuesday,18,Evening,77.14285714,35073
HXP,Body Conditioning 10-11am,04-04-18,01-01-00 10:00,25,14,1299,April,Wednesday,10,Morning,56,18186
HXP,Body Conditioning 10-11am,11-04-18,01-01-00 10:00,25,12,1299,April,Wednesday,10,Morning,48,15588
HXP,Body Conditioning 10-11am,18-04-18,01-01-00 10:00,25,16,1299,April,Wednesday,10,Morning,64,20784
HXP,Body Conditioning 10-11am,25-04-18,01-01-00 10:00,25,18,1299,April,Wednesday,10,Morning,72,23382
HXP,Body Conditioning 10-11am,02-05-18,01-01-00 10:00,25,12,1299,May,Wednesday,10,Morning,48,15588
HXP,Body Conditioning 10-11am,09-05-18,01-01-00 10:00,25,15,1299,May,Wednesday,10,Morning,60,19485
HXP,Body Conditioning 10-11am,16-05-18,01-01-00 10:00,25,16,1299,May,Wednesday,10,Morning,64,20784
HXP,Body Conditioning 10-11am,23-05-18,01-01-00 10:00,25,20,1299,May,Wednesday,10,Morning,80,25980
HXP,Body Conditioning 10-11am,30-05-18,01-01-00 10:00,25,16,1299,May,Wednesday,10,Morning,64,20784
TSC,Body Conditioning 10-11am,01-04-18,01-01-00 10:00,30,13,1299,April,Sunday,10,Morning,43.33333333,16887
TSC,Body Conditioning 10-11am,06-04-18,01-01-00 10:00,30,14,1299,April,Friday,10,Morning,46.66666667,18186
TSC,Body Conditioning 10-11am,08-04-18,01-01-00 10:00,30,18,1299,April,Sunday,10,Morning,60,23382
TSC,Body Conditioning 10-11am,13-04-18,01-01-00 10:00,30,15,1299,April,Friday,10,Morning,50,19485
TSC,Body Conditioning 10-11am,15-04-18,01-01-00 10:00,30,21,1299,April,Sunday,10,Morning,70,27279
TSC,Body Conditioning 10-11am,20-04-18,01-01-00 10:00,30,13,1299,April,Friday,10,Morning,43.33333333,16887
TSC,Body Conditioning 10-11am,22-04-18,01-01-00 10:00,30,14,1299,April,Sunday,10,Morning,46.66666667,18186
TSC,Body Conditioning 10-11am,27-04-18,01-01-00 10:00,30,13,1299,April,Friday,10,Morning,43.33333333,16887
TSC,Body Conditioning 10-11am,29-04-18,01-01-00 10:00,30,17,1299,April,Sunday,10,Morning,56.66666667,22083
TSC,Body Conditioning 10-11am,04-05-18,01-01-00 10:00,30,15,1299,May,Friday,10,Morning,50,19485
TSC,Body Conditioning 10-11am,06-05-18,01-01-00 10:00,30,15,1299,May,Sunday,10,Morning,50,19485
TSC,Body Conditioning 10-11am,11-05-18,01-01-00 10:00,30,14,1299,May,Friday,10,Morning,46.66666667,18186
TSC,Body Conditioning 10-11am,13-05-18,01-01-00 10:00,30,17,1299,May,Sunday,10,Morning,56.66666667,22083
TSC,Body Conditioning 10-11am,18-05-18,01-01-00 10:00,30,23,1299,May,Friday,10,Morning,76.66666667,29877
TSC,Body Conditioning 10-11am,20-05-18,01-01-00 10:00,30,13,1299,May,Sunday,10,Morning,43.33333333,16887
TSC,Body Conditioning 10-11am,25-05-18,01-01-00 10:00,30,16,1299,May,Friday,10,Morning,53.33333333,20784
TSC,Body Conditioning 10-11am,27-05-18,01-01-00 10:00,30,16,1299,May,Sunday,10,Morning,53.33333333,20784
BRP,Body Conditioning 11.30am,26-05-18,01-01-00 11:30,35,12,1299,May,Saturday,11,Morning,34.28571429,15588
SBP,Body Conditioning 8-9pm,09-04-18,01-01-00 20:00,35,9,1299,April,Monday,20,Evening,25.71428571,11691
SBP,Body Conditioning 8-9pm,16-04-18,01-01-00 20:00,35,14,1299,April,Monday,20,Evening,40,18186
SBP,Body Conditioning 8-9pm,23-04-18,01-01-00 20:00,35,14,1299,April,Monday,20,Evening,40,18186
SBP,Body Conditioning 8-9pm,30-04-18,01-01-00 20:00,35,12,1299,April,Monday,20,Evening,34.28571429,15588
SBP,Body Conditioning 8-9pm,14-05-18,01-01-00 20:00,35,13,1299,May,Monday,20,Evening,37.14285714,16887
SBP,Body Conditioning 8-9pm,21-05-18,01-01-00 20:00,35,13,1299,May,Monday,20,Evening,37.14285714,16887
NBL,Body Pump  5.45-6.45pm,02-04-18,01-01-00 16:30,60,42,1999,April,Monday,16,Afternoon,70,83958
NBL,Body Pump  5.45-6.45pm,09-04-18,01-01-00 17:45,60,41,1999,April,Monday,17,Evening,68.33333333,81959
NBL,Body Pump  5.45-6.45pm,16-04-18,01-01-00 17:45,60,56,1999,April,Monday,17,Evening,93.33333333,111944
NBL,Body Pump  5.45-6.45pm,23-04-18,01-01-00 17:45,60,47,1999,April,Monday,17,Evening,78.33333333,93953
NBL,Body Pump  5.45-6.45pm,30-04-18,01-01-00 17:45,60,36,1999,April,Monday,17,Evening,60,71964
NBL,Body Pump  5.45-6.45pm,07-05-18,01-01-00 16:30,60,17,1999,May,Monday,16,Afternoon,28.33333333,33983
NBL,Body Pump  5.45-6.45pm,14-05-18,01-01-00 17:45,60,35,1999,May,Monday,17,Evening,58.33333333,69965
NBL,Body Pump  5.45-6.45pm,21-05-18,01-01-00 17:45,60,36,1999,May,Monday,17,Evening,60,71964
NBL,Body Pump  5.45-6.45pm,28-05-18,01-01-00 14:00,60,23,1999,May,Monday,14,Afternoon,38.33333333,45977
NBL,Body Pump 12.30-1.30pm,05-04-18,01-01-00 12:30,60,11,1999,April,Thursday,12,Afternoon,18.33333333,21989
NBL,Body Pump 12.30-1.30pm,12-04-18,01-01-00 12:30,60,7,1999,April,Thursday,12,Afternoon,11.66666667,13993
NBL,Body Pump 12.30-1.30pm,19-04-18,01-01-00 12:30,60,8,1999,April,Thursday,12,Afternoon,13.33333333,15992
NBL,Body Pump 12.30-1.30pm,26-04-18,01-01-00 12:30,60,9,1999,April,Thursday,12,Afternoon,15,17991
NBL,Body Pump 12.30-1.30pm,03-05-18,01-01-00 12:30,60,12,1999,May,Thursday,12,Afternoon,20,23988
NBL,Body Pump 12.30-1.30pm,10-05-18,01-01-00 12:30,60,8,1999,May,Thursday,12,Afternoon,13.33333333,15992
NBL,Body Pump 12.30-1.30pm,17-05-18,01-01-00 12:30,60,8,1999,May,Thursday,12,Afternoon,13.33333333,15992
NBL,Body Pump 12.30-1.30pm,24-05-18,01-01-00 12:30,60,9,1999,May,Thursday,12,Afternoon,15,17991
NBL,Body Pump 12.30-1.30pm,31-05-18,01-01-00 12:30,60,5,1999,May,Thursday,12,Afternoon,8.333333333,9995
NBL,Body Pump 8.00-9.00pm,05-04-18,01-01-00 20:00,60,26,1999,April,Thursday,20,Evening,43.33333333,51974
NBL,Body Pump 8.00-9.00pm,12-04-18,01-01-00 20:00,60,15,1999,April,Thursday,20,Evening,25,29985
NBL,Body Pump 8.00-9.00pm,19-04-18,01-01-00 20:00,60,29,1999,April,Thursday,20,Evening,48.33333333,57971
NBL,Body Pump 8.00-9.00pm,26-04-18,01-01-00 20:00,60,22,1999,April,Thursday,20,Evening,36.66666667,43978
NBL,Body Pump 8.00-9.00pm,10-05-18,01-01-00 20:00,60,15,1999,May,Thursday,20,Evening,25,29985
NBL,Body Pump 8.00-9.00pm,17-05-18,01-01-00 20:00,60,30,1999,May,Thursday,20,Evening,50,59970
